Store,TFT_RMSPE,XGB_RMSPE,Ensemble_RMSPE
964,0.16357158663007607,0.18667854081400226,0.14753953467657455
965,0.14262856465090734,0.18803584561625505,0.13560324260451706
966,0.08720586596714837,0.1676060310010825,0.08576660003467837
967,0.11278548914019587,0.21124990967632062,0.11747511380642724
968,0.08735262702772437,0.1504762390199396,0.07954022362608824
969,0.09817796878174999,0.17017751042666662,0.09405685022088227
970,0.17854323127666355,0.3440456238544641,0.13044835627066903
971,0.15548783083882023,0.15545111116035054,0.12816905180118218
972,0.13385740314264674,0.35592615341959727,0.11741571460228936
973,0.12468897624804175,0.17533948110264805,0.10928199909381119
974,0.0645648688138096,0.11192524649270774,0.06844074766880871
975,0.12225144665019551,0.2176309213342179,0.1252233420985107
976,0.08204308509162359,0.21447121556196552,0.08481194946606817
977,0.18447506660478744,0.222007374949626,0.15213873183459908
978,0.10407068699119199,0.1508446187782656,0.08960302113273771
979,0.10888066843822841,0.1999054484104692,0.1064496309815852
980,0.13571485380671489,0.2397609476200439,0.127589460970882
981,0.11143164035495814,0.1864704329412766,0.10137778451248956
982,0.12005938111186884,0.16019446299537668,0.11154199836567123
983,0.19093939780105046,0.2076218837760485,0.17413725810656475
984,0.167053008495345,0.28392749106164206,0.16624586824975024
985,0.12286628345981017,0.18761201547552553,0.11975301277898678
986,0.12244983652764277,0.19832108330640147,0.10747823338126077
987,0.09821242651485786,0.21297643409053996,0.09640229113150657
988,0.15525552781225951,0.21887110033709564,0.16023758936018825
989,0.11975876451933297,0.16404811735525548,0.1083026127745681
990,0.07935967370455667,0.15878577931667298,0.06834272382338788
991,0.09969426034212814,0.1971208176124776,0.09710187074020606
992,0.1412853279238099,0.2282203696758346,0.12824970830390595
993,0.10221675786894269,0.14286898369336093,0.09678417063810961
994,0.14820829096311233,0.2243185576635655,0.14401690166760966
995,0.0946277466450445,0.1364617950589357,0.08616759739821025
996,0.16651933970215027,0.18616733436499847,0.14629314521390385
997,0.12336363695400523,0.2061388697150784,0.11325436901101038
998,0.08690715002132537,0.17701944193769323,0.08755109942075245
999,0.10029011596664769,0.1900912173816615,0.10191386618361149
1000,0.09743203830686986,0.1980029516688314,0.08841507729414703
1001,0.10386138202734552,0.16638245388419984,0.09417755828579744
1002,0.10514739191279805,0.18879483804635264,0.0946250063099589
1003,0.19552603617445846,0.24544808632564477,0.18201312879253323
1004,0.10997765961377658,0.2295073866960445,0.10493808828759553
1005,0.0955029873984391,0.19666902802766253,0.09925977306781605
1006,0.11800067838486154,0.13765011564957733,0.09841253831780976
1007,0.10644164469556433,0.2348970919699792,0.10684436981786297
1008,0.1277927503115498,0.17474881568883996,0.1265331521961065
1009,0.09348235683401561,0.1544929572706642,0.10350046085990929
1010,0.12116551961057953,0.17975202664316503,0.11091920915310494
1011,0.13019595717162075,0.22613936943519322,0.13154867795629163
1012,0.16724072786317923,0.24023997608528116,0.1536779360947251
1013,0.11083597738007278,0.19758178279493635,0.11226384025918912
1014,0.1645215582975183,0.3094561991325929,0.1677327341193721
1015,0.09457469255331225,0.17773696603514133,0.08900608717530646
1016,0.09467393541166351,0.18911158218192606,0.08284570513600646
1017,0.10373748872926464,0.15888387430693832,0.0879294036748925
1018,0.08937099403056713,0.15341143477937272,0.08361560513762827
1019,0.22590818494678486,0.274081926867987,0.2138780205555486
1020,0.07614745657860485,0.13269449836741096,0.07834176321367964
1021,0.06724831260008791,0.14689092236602388,0.06345428371586154
1022,0.10285442476186579,0.20010302331915975,0.09671627876935288
1023,0.1566874473374467,0.19736500260016115,0.13749076863807427
1024,0.0950428998127914,0.21098081645928768,0.09191250218405268
1025,0.0779856475241292,0.19004139784384147,0.07482491572214194
1026,0.07957999085934932,0.19711376939155428,0.07954652693491857
1027,0.1811216982779155,0.2032191546946083,0.17096167055225886
1028,0.15402099162192473,0.20909528910888633,0.14144255414519918
1029,0.11898406644977663,0.28394523244954345,0.11261484319835131
1030,0.11454701707189593,0.28472138817385656,0.11046790496998606
1031,0.12702099379004797,0.20485408663328908,0.12172258733938897
1032,0.08511929668769908,0.184374862609065,0.0869881350142515
1033,0.07709883250194091,0.12451592395550204,0.07631946683357024
1034,0.09987177631975709,0.1633063335363219,0.07955818878039489
1035,0.08726503216316707,0.20085470225538984,0.0825145601963892
1036,0.13499489529437095,0.24516464354343884,0.1348935612806606
1037,0.1518227521351078,0.205399663254404,0.13612522649310757
1038,0.11103211283330089,0.22407614241495455,0.11031744006082082
1039,0.10806206637556487,0.17089821749505138,0.10875862475101586
1040,0.07714908345420814,0.15134667868800722,0.07590234490853336
1041,0.09158958334233794,0.16618051789203242,0.09242715921090724
1042,0.08834003717498592,0.25429467174687553,0.09152178179665289
1043,0.10551418952500956,0.17896072662293383,0.09887359609944807
1044,0.1801978651011801,0.22692656944586675,0.15294250915482085
1045,0.1824127321040715,0.12701575594255718,0.1598211167445381
1046,0.1036545946512629,0.18634783331844168,0.09900971748149612
1047,0.10011366801133939,0.21601715218977738,0.10337321406037618
1048,0.13716602085983817,0.20537032296846086,0.1290080842627816
1049,0.13860758243902993,0.16310143742004804,0.10961239945548935
1050,0.1013403263146297,0.12667875848780394,0.08815469612847482
1051,0.09634844445285397,0.16664946569862102,0.09634070490116481
1052,0.10098338097019599,0.17764352360711352,0.09713151142877673
1053,0.11479882483722564,0.14978239928351975,0.09728268707492002
1054,0.09263074634202013,0.17704435362811796,0.08520798386397499
1055,0.08530425460070645,0.21058705742589817,0.08779976518722789
1056,0.14280608413380644,0.2373144562985944,0.14082480566979408
1057,0.10286734424850946,0.22604088480993126,0.09731155329735859
1058,0.09959227586900256,0.2026673775574116,0.09764667151504362
1059,0.09274067456025034,0.15209822379780555,0.08312460029944652
1060,0.09584625597634754,0.1905652241995024,0.09507236830727385
1061,0.09290796677886452,0.22616689662953102,0.10546961567781135
1062,0.0968037824398381,0.2173359623101048,0.10091746802091786
1063,0.13964863342838663,0.23883274869862212,0.12325837807627703
1064,0.09414875662688808,0.16855669884399702,0.0887032453319423
1065,0.11698468556848483,0.23152997495594943,0.11364101354642636
1066,0.15188152579350864,0.21341743240209698,0.144492048673265
1067,0.07191629705063396,0.19872842053023757,0.0791588973088501
1068,0.13422125729292805,0.20367014159589344,0.1258403116314486
1069,0.14600374916044037,0.23702157880007504,0.13380199066132686
1070,0.12170098020313626,0.2498965742762457,0.1267451953320948
1071,0.08914461911689725,0.1458381957580352,0.07796022189238962
1072,0.07776662777928231,0.13334567630078165,0.07345304980538532
1073,0.1785284663843602,0.2066913160904866,0.15499986733968027
1074,0.1844085909440643,0.22525386734935,0.16079964274409145
1075,0.06848235993771007,0.12539038205191438,0.06985933560314261
1076,0.15121617541485508,0.19445373076645392,0.13179583852167134
1077,0.09886673626755106,0.2100973698859758,0.09262897544534995
1078,0.17240453233956385,0.2282409138355825,0.15520198576310218
1079,0.11606172022469263,0.17729496603586073,0.10881022443100473
1080,0.08310933281211212,0.1430146491756041,0.081760111754611
1081,0.1196616339952005,0.09649938882633811,0.11355336156268729
1082,0.0920265335531937,0.18437546456601459,0.0873424248930944
1083,0.10206994951435544,0.19233661082902642,0.10270348084577714
1084,0.07555632768391757,0.14097136210063674,0.0808513425117643
1085,0.07816427633424024,0.15590348983083213,0.07229731874764908
1086,0.12575085653133639,0.21742249649099016,0.11338352109516991
1087,0.08226220608641663,0.19754561344589086,0.091072703388394
1088,0.1677150398472162,0.20393056775168705,0.14405292952422455
1089,0.06783137515451794,0.16984512045395136,0.06423195482336902
1090,0.09035060233050816,0.2019226905583291,0.09538462780506243
1091,0.10338098479935115,0.16172658356204964,0.09734433682076334
1092,0.0997082083230451,0.1060521087680087,0.08918563064062068
1093,0.1132346607747407,0.15873197077018047,0.10555603091979808
1094,0.12187767127061679,0.18400000630548566,0.11823070385750468
1095,0.12054359238534226,0.18075772658312772,0.10780891940717621
1096,0.1000761615763326,0.1934847411089094,0.09337343970873396
1097,0.0569397573224961,0.13379809164767562,0.06444578091695963
1098,0.07858528585544042,0.12697974018485664,0.0562125312245215
1099,0.14746050284070908,0.1281676159892783,0.13410964685956311
1100,0.10783735132841192,0.2279800888577815,0.10458174703905912
1101,0.07230475851197526,0.16920679971871658,0.07451549316302468
1102,0.09321785993589349,0.26184081089036954,0.10124717600664923
1103,0.10315833103690196,0.19463696671098962,0.11038992816390154
1104,0.10916596375723027,0.20255647149896971,0.11586366622208459
1105,0.10825078806706333,0.189207428002139,0.10225382979672537
1106,0.10406686201666857,0.168412063510625,0.09583882045761541
1107,0.2004095413685339,0.2707313824512988,0.18258647369761072
1108,0.11013124771079334,0.22125531158899242,0.10826588860521556
1109,0.160791501049433,0.2047345423199871,0.14641999136013148
1110,0.1488169899836175,0.18419182069373977,0.10965711498810687
1111,0.1768135070136023,0.23117828604494917,0.16887641555320854
1112,0.15838808813464544,0.26375863428249285,0.1591904035502926
1113,0.10174909273743293,0.18841032362873164,0.09947773229756376
1114,0.106606367901423,0.11328139943029937,0.10345981600692167
1115,0.0983656339584405,0.214284506349865,0.09909312117125432
